EmployeeID,Name,Department,Age,Salary,City,JoiningDate,Email,Phone,Performance
1170,Diane Garcia,Marketing,42,36542,Allenfurt,2022-06-11,hgonzalez@yahoo.com,7069397321,Poor
1242,Thomas Montgomery,Marketing,36,114061,East Dan,2024-09-19,liudennis@yahoo.com,2066881139,Excellent
1371,Andrea Morrison,Finance,42,109126,Pattonville,2019-08-07,shelbykerr@yahoo.com,2861262443,Average
1598,Nathan Gallegos,HR,46,57501,Port Terry,2019-02-05,robersonmark@allen.com,7399779775,Good
1075,Erik Sosa,Finance,44,52165,Latashaland,2020-01-31,billy35@yahoo.com,8389353459,Average
1153,Brenda Lewis,Finance,54,61632,Mistyburgh,2020-07-17,anitacruz@hotmail.com,5895497049,Poor
1899,Valerie Potter,Marketing,41,57311,West Gailchester,2025-06-14,fergusonkayla@gmail.com,6962028051,Good
1819,Victoria Alexander,Finance,40,81781,Lake Tyler,2025-10-05,dbowers@barrett.biz,4110288712,Good
1028,Olivia Edwards,Marketing,21,46406,Stephenhaven,2019-12-31,andersonmichael@gmail.com,Invalid Number,Good
1004,Adam Lee,Finance,30,62790,Hunterstad,2021-10-08,darren16@wood-castaneda.com,8700558846,Excellent
1809,Erica Medina,Sales,45,39695,Jacquelinetown,2023-07-14,ubowman@yahoo.com,4911456924,Excellent
1429,Holly Adams,IT,53,108438,West Timothy,2019-06-23,erik43@hotmail.com,4670803880,Poor
1783,Jessica Morgan,IT,35,103312,East Matthewbury,2025-03-23,daniel89@farley-thomas.com,5965803505,Good
1271,Emily Singh,Operations,50,52163,Tammyton,2024-02-15,pgraves@yahoo.com,7287818303,Poor
1218,Gregory Allen,Finance,27,25963,Lake Nicholas,2019-12-21,phopkins@lawson.com,9578772605,Good
1165,Scott Hernandez,Finance,59,48189,East Jacob,2024-12-02,lanejacob@gmail.com,3661915394,Poor
1035,Elaine Brooks,Marketing,21,51782,Collinsmouth,2024-01-06,chadcontreras@olson.info,6572962194,Excellent
2187,Amanda Small,Marketing,31,88368,East Travis,2019-07-01,richard73@delgado-macias.com,7373789099,Excellent
2174,Pamela Love,Sales,55,33538,Friedmanborough,2022-11-29,dmartin@yahoo.com,8392072268,Average
1406,Stephanie Petty,Sales,47,107128,Port Antonio,2022-02-26,owilliams@harvey-ray.com,6169312843,Good
1836,Sharon Lane,Marketing,29,37341,Bradborough,2023-08-18,bankscynthia@johnson.com,3060528692,Average
1529,Jacob Travis,Marketing,34,99052,Lake Isaacview,2020-11-30,ethan36@yahoo.com,7985301697,Good
2093,Jacob Powell,Operations,46,90810,East William,2025-08-10,iaguilar@smith.com,1356744179,Excellent
1603,Gary Chang,HR,46,119211,Duartemouth,2026-01-28,kbates@gmail.com,8007302827,Excellent
1059,Tracy Cook,HR,31,104669,Williamsborough,2024-08-08,shafferbrett@yahoo.com,3183954152,Good
1681,Tammy Martin,Finance,37,60116,Wongville,2022-09-09,natalie09@gmail.com,9542778342,Good
1335,Brett Mclean,IT,22,28129,Port Markchester,2023-05-24,keith40@gmail.com,1293292177,Excellent
1060,Terry Adams,Marketing,51,85948,Teresahaven,2018-09-14,tshaffer@yahoo.com,9076187392,Good
1025,Tara Reyes Md,Sales,35,81425,Beckside,2020-04-27,npetersen@ferguson.com,4485727672,Poor
1524,Melissa Martinez,Finance,59,57717,South Bryan,2021-10-04,smiller@peters.com,1172614166,Average
1653,Alexandra Wright,Sales,29,67871,Greenehaven,2020-10-16,sharon04@hotmail.com,7583078231,Average
1599,Lauren Carroll,HR,49,104224,Walkerstad,2025-03-12,wfarmer@yahoo.com,5962083001,Poor
1781,Eugene Williams,IT,36,115603,Hardinberg,2024-11-29,alyssa59@oneill-carpenter.net,Invalid Number,Good
1870,Amy Black,IT,28,85520,Smithtown,2022-06-26,kennethpatton@hotmail.com,3404329879,Excellent
1363,Kevin Green,HR,56,67192,Andrewsview,2025-11-18,dawn05@yahoo.com,5895591015,Excellent
1074,Sergio Duran,Sales,25,75083,Jameschester,2018-10-18,juan73@hotmail.com,1621408188,Excellent
1564,Thomas Miller,HR,56,86710,West Timothyborough,2025-03-15,lori35@yahoo.com,4023309035,Average
1634,Kristin Williams,HR,52,72383,South Rebeccachester,2023-11-24,nhall@beck.net,7898885239,Good
1109,David Brown,IT,60,108650,Brookefort,2025-07-26,joseph98@smith.com,8974252413,Excellent
1649,Jill Mays,HR,56,61809,Bethstad,2022-02-01,mfisher@smith-cobb.com,2512453970,Average
2016,Sonya Garcia,Marketing,42,81368,Davisland,2020-12-07,brandyweeks@hotmail.com,Invalid Number,Good
1694,Elizabeth Schneider,HR,28,75631,East Christineburgh,2023-03-26,braydeborah@hotmail.com,3395372293,Poor
1049,Theodore Ramirez,HR,27,45106,East Joseph,2021-03-26,tyler90@brown.com,7099975461,Excellent
1389,Andre Hernandez,HR,59,76768,Lake Tyler,2025-01-21,ojohnson@donovan-simon.com,8681706628,Poor
1723,Michelle Gonzales,Marketing,53,96411,Johnsonside,2025-07-14,lewisderrick@mays-murphy.org,2944141097,Good
1499,Christopher Flores,IT,43,118263,East Michaelchester,2021-03-09,blackvicki@yahoo.com,2448852620,Average
1565,Amy Padilla,Operations,56,46598,Baileystad,2023-11-05,nhoward@jones.com,1044197188,Excellent
1448,Richard Warner,Operations,40,113410,Lake Emily,2022-08-09,howesandra@hill.com,3100894647,Good
1426,Nicholas Dawson,Sales,59,103210,Lake Markbury,2022-08-09,nicole78@hotmail.com,3553503100,Poor
1125,Samantha King,Sales,40,28782,Watsonland,2025-10-19,dmaldonado@hotmail.com,5737847538,Excellent
1678,Mitchell Clark,IT,37,75448,Samuelmouth,2020-05-24,courtney76@brown-macias.com,5318127769,Average
1302,Jerry Holden,Marketing,21,47622,South Alexisshire,2025-05-20,jcole@osborne.com,1561335584,Average
1926,Shannon Dawson,Finance,45,101835,New Kristinaport,2025-08-19,michael02@gmail.com,Invalid Number,Average
1705,Christopher Watson,Finance,43,76802,West Kent,2024-01-28,josephlawrence@yahoo.com,5351800336,Excellent
1073,Jessica Morales,Finance,58,44698,Jenniferville,2020-07-15,oyoung@carpenter.org,2829019390,Good
1178,Michael Roberts,Operations,24,99792,South Williamborough,2019-07-27,john64@fisher-jacobs.com,6991358512,Good
1099,Emily Brown,Sales,28,92995,Karenbury,2026-05-02,heatheroconnor@jensen.info,8865029768,Excellent
1682,Aaron Jordan,Marketing,51,35481,Staceyfort,2021-10-24,bethanykennedy@gmail.com,6994650081,Average
1586,Joshua Hickman,HR,44,51920,Finleyshire,2022-12-06,kphillips@hotmail.com,7950589496,Good
1574,Willie Thomas,Operations,56,89297,Lake Joshuaville,2023-04-04,linda09@hammond-matthews.com,4724485120,Poor
1825,Daniel Frazier,IT,39,49351,Port Samanthatown,2019-12-29,elizabethdixon@yahoo.com,9827487559,Poor
1329,Michelle Ruiz,HR,22,97229,Gregoryside,2019-07-30,rcampbell@gmail.com,4354766408,Poor
1601,Victoria Johnson,Sales,58,96241,New Justinstad,2019-08-26,morganmelissa@davenport.com,3567180012,Average
2057,Dominique Mckee,Operations,43,31544,North Juliaside,2020-11-10,melaniemassey@gmail.com,Invalid Number,Average
1737,Russell Brown,HR,48,86330,Mosleymouth,2022-08-09,jeffreyknight@gmail.com,9131036194,Excellent
1069,Jason Guerrero,IT,33,82320,Grantfurt,2019-01-11,qbrown@reyes.org,5644935748,Poor
1437,Thomas Fields,HR,28,94649,North Monicaport,2023-10-27,bethany37@gmail.com,5514828639,Poor
2102,Norman Johnson,Sales,58,27285,Port Matthew,2026-01-25,Invalid Email,9514500563,Excellent
1813,Destiny Anderson,Operations,32,56471,South Dawn,2022-01-20,lrichard@gmail.com,8921694854,Average
1687,Stephen Fowler,HR,40,36099,Stevenview,2019-07-28,whernandez@edwards.com,6620090330,Good
1346,Mary Brown,Operations,34,111239,Williamsborough,2020-06-30,vfisher@hotmail.com,8722246602,Average
1632,Jon Munoz,HR,23,105920,South Samantha,2018-08-23,jeffreysims@hotmail.com,6427776276,Average
1865,Mark Stuart,Sales,47,107894,Walkerborough,2018-09-07,cwilliams@gmail.com,9563791796,Poor
1203,Maria Clarke,Sales,35,93125,West Sherri,2025-05-15,luis70@williams.com,7309329333,Excellent
1778,Sarah Cooper,Finance,44,114995,East Kevinland,2020-04-17,vpham@griffin-lowe.com,2711311476,Excellent
1640,Steven Owens,HR,31,97006,South Dawn,2024-10-13,paul87@salazar.com,Invalid Number,Poor
